,GroupId,SubGroupId,Categories,Q&A
231,1,1,Kredi Kartları,"Üyelik Ücretinin Yasal Dayanağı nedir?
Kredi kartı hamillerinden, kart çıkaran kuruluşlar tarafından tahsil edilen Üyelik Ücreti, Bankamızca mevzuat ve genel bankacılık uygulamasına tam olarak uygun biçimde, müşterilerimizle akdettiğimiz kredi kartı üyelik sözleşmesi koşullarında belirlenmekte, ilan edilmekte ve tahsil edilmektedir.

Bankacılık Kanunu' nun 144.maddesi hükmü gereğince;

Bakanlar Kurulu, bankaların ödünç para verme işlemleri ve mevduat kabulünde uygulanacak azami faiz oranlarını, katılma hesaplarında kâr ve zarara katılma oranlarını, özel cari hesaplar dâhil bu maddede belirtilen işlemlerde sağlanacak diğer menfaatlerin nitelikleri ile azami miktar ya da oranlarını tespit etmeye, bunları kısmen veya tamamen serbest bırakmaya yetkilidir. Bakanlar Kurulu, bu yetkilerini Merkez Bankası' na devredebilir.

Bakanlar Kurulu' nun 16.10.2006 tarih ve 2006/11188 sayılı Kararı gereğince; Bankaların kredi işlemlerinde sağlayacakları faiz dışındaki diğer menfaatlerin ve tahsil olunacak masrafların nitelikleri ile azami miktar ya da oranları ve bunların kısmen veya tamamen serbest bırakılması Türkiye Cumhuriyet Merkez Bankası' nca yayımlanacak tebliğlerle düzenlenir.

Bu Karara istinaden T.C.Merkez Bankası' nca çıkartılan ve 9 Aralık 2006 tarihinde Resmi Gazete' de yayınlanan 2006/1 sayılı Tebliğ'de de; ""Bankalarca, reeskont kaynaklı krediler dışındaki kredilere uygulanacak faiz oranları ile faiz dışında sağlanacak diğer menfaatlerin ve tahsil olunacak masrafların nitelikleri ve sınırları serbestçe belirlenir."" hükmü yer almaktadır.
En önemlisi de; konuya ilişkin özel yasa olan, Banka Kartları ve Kredi Kartları Kanunu’nun 24. maddesi hükmü çerçevesinde, kart çıkaran kuruluşlar, kart hamilleriyle akdedecekleri kredi kartı üyelik sözleşmelerinde tahsil edecekleri masraf ve komisyonlara ilişkin hükümlere yer vererek bunları tahsil edebilirler.
Anılan maddede, Kart hamilinin yaptığı işlemler nedeniyle, sözleşmede yer almayan faiz, komisyon veya masraf gibi adlar altında hiçbir şekil ve surette ödeme talep edilemez ve kart hamilinin hesabından kesinti yapılamaz. denilmektedir.

Bankamızca kredi kartı hamilleriyle akdedilen Üyelik Sözleşmesi’ndeki üyelik ücretine ilişkin hükümler yukarıda açıklanan mevzuat hükümlerine tam olarak uygun biçimde, açık ve net olarak  düzenlenmiştir.

Üyelik ücretine ilişkin hüküm, yukarıda da belirtildiği gibi Kredi Kartı Üyelik Sözleşmesi’nde yer almaktadır, üyelik ücretinde yapılan değişiklikler müşterilerimize gönderilen kredi kartı ekstrelerinde bildirilmektedir. Ayrıca bu ücret, Bankamızca tahsil olunan diğer masraf ve ücretlerle beraber, şube hollerinde ilan edilmekte ve broşür olarak da bunlara dair listeler Şubelerimizde bulunmaktadır."
232,1,1,Kredi Kartları,"Üyelik ücreti ne kadardır?
Detaylı bilgi için tıklayınız."
233,1,1,Kredi Kartları,"Ürün özelliklerinden ve yeni kampanyalardan nasıl haberdar olacağım?
Kart hamillerimiz sahip oldukları kartlar ile ilgili broşürlerle o kart hakkında bilgilendirilmektedir. Ayrıca www.worldcard.com.tr, adioscard.com.tr, adiospremium.com.tr, playcard.com.tr, taksitcikart.com.tr ve crystalkart.com.tr web siteleri aracılığı detaylı bilgi alınabilir."
234,1,1,Kredi Kartları,"Yapı Kredi ATM'lerini kullanarak vadesiz bir hesaptan para çekildiğinde faiz ve ücret ödenir mi?
Hayır, ancak Worldcard'ınızla vadesiz hesabınızdan para çekmek istediğinizde dikkat etmeniz gereken husus, yanlışlıkla kredi kartından nakit avans işlemini seçmemenizdir. Vadesiz hesabınız yerine kredi kartı hesabınızdan nakit çekim yaparsanız, çekilen tutar kredi kartı hesabınıza işleneceği için kredi faizi ve nakit çekim ücreti ödersiniz."
235,1,1,Kredi Kartları,"Taksitli Nakit Avans Nedir?
Nakit paraya ihtiyacınız olduğunda, Worldcard’ınızdan nakit avans alabilir, 2-9 ay arası sabit taksit ve çok uygun faiz oranlarıyla rahatça geri ödeyebilirsiniz. Taksitli nakit avans işlemini tüm Yapı Kredi Şubeleri’nden ve ATM'lerinden yapabilirsiniz."
236,1,1,Kredi Kartları,"Taksit özelliği nasıldır?
Worldcard'ınız kredi kartı olmanın yanı sıra World sistemine dahil yüz binlerce işyerinde size taksitle ödeme olanağı sunar."
237,1,1,Kredi Kartları,"Taksit imkânlarını nereden öğrenebilirsiniz?
worldcard.com.tr sitesinin Kampanyalar bölümünden, World üye işyerlerinin vitrinlerinde yer alan panolardan Worldcard'ınıza kaç taksit uygulandığını öğrenebilirsiniz."
238,1,1,Kredi Kartları,"Şifreniz ne işe yarar?
Worldcard’ınızla yaptığınız ödemelerde 4 haneli kredi kartı şifrenizi (PIN) girerek işleminizi onaylayabilirsiniz. Şifrenizi kullanarak yurtiçinde Yapı Kredi ATM'lerinden, yurtdışında VISA ve/veya MasterCard sistemlerine bağlı otomatik veznelerden (ATM) nakit çekme, bakiye öğrenme, kredi kartı borcu ödeme gibi çeşitli işlemleri yapabilirsiniz. Şifrenizi 444 0 444 / 0850 222 0 444 Yapı Kredi Telefon Bankacılığı'nı arayıp, önce 3 sonra 1’i tuşlayarak veya İnternet Şubesi'ni kullanarak belirleyebilirsiniz. Şifrenizi ezberleyiniz, kimseye söylemeyiniz ve herhangi bir yere yazmayınız."
239,1,1,Kredi Kartları,"World Sanal Kart’a Nasıl Başvurabilirim?
İnternette daha güvenli alışveriş yapmak için İnternet Şubesi'ne ya da Kredi Kartı ile giriş yapıp, başvurunuzu yapabilirsiniz."
240,1,1,Kredi Kartları,"World Sanal Kart nedir?
World Sanal Kart’ınız, kredi kartınıza bağlı olarak çalışır ve başlangıç limiti 0 TL'dir.Mobil ve İnternet Şubesini kullanarak kredi kartınızdan World Sanal Kart'ınıza istediğiniz miktarda limit tanımlayarak World Sanal Kart’ınızın limitinizi kendiniz belirlersiniz."
241,1,1,Kredi Kartları,"Refakatçi Bileti uygulaması nedir?
Bedeli ödenmiş bir bilet ile uçarken, dilediğiniz bir kişi, ücretsiz bilete oranla çok daha az Worldpuan karşılığı düzenlenmiş bir biletle sizinle birlikte seyahat edebilir. Böylece istediğiniz kişinin sizinle ücretsiz uçuş yapmasını sağlayabilirsiniz.
Örnek: (rakamlar gerçek değerleri yansıtmamaktadır.)
Londra bileti = 700 TL
Worldpuan karşılığı = 50.000 WP
Refakatçi Londra bileti = 37,500 WP
Kart sahibi kredi kartı ile 700 YTL’ yi öder ve bileti alır. Yanında seyahat edeceği kişi için de Worldpuanlarını kullanarak refakatçi bileti alır. Refakatçi bileti alındığından, ikinci bilet için 50.000 Worldpuan yerine refakatçi bilet fiyatı, yani 37.500 Worldpuan kullanır."
242,1,1,Kredi Kartları,"Play kart’ın faydaları nelerdir?
Play kart sahipleri World’ün tüm özellik ve kampanyalarından yararlanabilmelerinin yanı sıra, tüm alışverişlerinden puan kazanırlar.Ayrıca Play kart sahipleri, gençlere yönelik etkinliklerde indirim, çeşitli markalarda dönemsel fırsatlar , Play harçlık, concierge hizmetlerine kadar gençlerin yaşam tarzına uygun birçok fırsattan yararlanırlar. Ayrıca 18-26 yaş arası üniversite öğrencileri de hesap işletim ücreti ödememe, Düzenli Harçlık ..gibi bir çok bankacılık fırsatlarından da yararlanırlar."
243,1,1,Kredi Kartları,"Play kart’a nasıl başvurulur?
Play kart’a gelirini belgeleyebilen kişiler veya öğrenci belgesini ibraz eden kişiler başvurabilirler.18 yaşını doldurmuş ve Türkiye'deki tüm üniversitelerin lisans ve yüksek lisans öğrencileri ile Finans-Bankacılık ve Sigortacılık Meslek Yüksek Okulu, Hemşirelik Sağlık Yüksek Okulu ve Beden Eğitimi ve Spor Yüksek Okulu'nda (BESYO) okuyan meslek yüksek okulu öğrencileri kefil göstermeden Play kart için başvuruda bulunabilir. Yeni Play kart başvurusunda bulunanlar şube ve 4421 SMS kanalları aracılığı ile başvuruda bulunabilirler. Mevcutta Worldcard’ı olanlar şube, İnternet Şubesi ve call-center kanalları aracılığı ile mevcut kartlarını Play kart’a dönüştürebilirler."
244,1,1,Kredi Kartları,"Play kart nedir?
Play kart bütün gençleri bir araya getiren ve sadece onlara özel olarak kredi kartı ve bankacılıkta çeşitli fırsatlar ve ayrıcalıklar sunan bir karttır."
245,1,1,Kredi Kartları,"Nasıl Worldpuan kazanırım ?
Yapı Kredi kredi kartlarınızla yapmış olduğunuz her alışveriş karşılığında Worldpuan kazanırsınız. World üyesi olan işyerlerinden yapmış olduğunuz işlemlerde ise kat kat puan kazanabilirsiniz. World Üye İşyerleri'nde hangi oranda puan kazanacağınızı kasaların önündeki panolardan öğrenebilirsiniz."
246,1,1,Kredi Kartları,"Nakit Avans nedir?
Diyelim ki yapmanız gereken bir ödeme için ya da herhangi bir harcama için nakit ihtiyacınız var. Bu ihtiyacınızı Worldcard'ınızla Nakit Avans çekerek en çabuk ve kolay şekilde sağlayabilirsiniz. Bu sayede kimseden borç para istemeden Worldcard'ınızın size sunduğu nakit kredi olanağı sayesinde ihtiyacınızı karşılarsınız."
247,1,1,Kredi Kartları,"Kredi kartımı iptal ettirdim, kalan borçlarımı nasıl ödeyeceğim?
Kalan borç bakiyeniz sıfırlanıncaya kadar hesap ekstresi gönderilmeye devam edecektir.
Ekstreniz ile birlikte herhangi bir Yapı Kredi şubemizden veya İnternet Şubesi kullanıyorsanız kart numaranız ile internet bankacılığı üzerinden, PTT online şubelerinden ya da Yapı Kredi ATM'lerinden kartsız (ekstredeki barkodu ATM üzerindeki barkod okuyucuya okutarak veya ATM’e kart numaranızı girerek) ödeme yapabilirsiniz."
248,1,1,Kredi Kartları,"Kredi kartımda ödeme düzensizliği var, bilgi almak için ilgili bölüme nasıl ulaşırım?
Kredi kartı,kredili mevduat hesabı ve bireysel kredi soru ve sorunları için Kredi Kartları ve Tüketici Kredileri Risk İzleme Servisi’ne (0262) 647 27 00 no’lu telefondan ya da (0262) 647 18 55 nolu fakstan ulaşabilirsiniz."
249,1,1,Kredi Kartları,"Kredi kartıma ek kart çıkartılmasını istiyorum, nasıl başvurabilirim?
Talep edilen kişinin kimlik fotokopisi ile birlikte size en yakın Yapı Kredi şubemizden ek kart başvuru formu doldurarak istekte bulunabilirsiniz."
250,1,1,Kredi Kartları,"Kredi kartım nasıl ulaşır?
Kurye şirketi aracılığı ile, sistemde kayıtlı kart gönderim adresine dağıtıma çıkar. Zarfın üzerindeki kişiye, imza karşılığında ve teslim edilen kişinin aşağıda belirtilen kimlik belgelerinden en az biri görülerek ve bunların dökümü alınarak teslim edilmektedir.

T.C.Nüfus cüzdanı
Sürücü Belgesi
Pasaport
Evlenme Cüzdanı
Askeri kimlik (subay, astsubay)
Polis kimliği
Basın kimliği
Baro kimliği"
251,1,1,Kredi Kartları,"Kredi kartım kırıldı yenisini nasıl alabilirim?
Kredi kartınızın tekrar basılıp adresinize gönderilebilmesi için en yakın bir Yapı Kredi şubesinden Kart Değişikliği İstek Formu doldurulmalıdır."
252,1,1,Kredi Kartları,"Kredi kartı şifremi nasıl alabilirim?
-En yakın şubemizde doldurulabilecek Kredi Kartı Müşteri İstek Formu veya 444 0 444 / 0850 222 0 444 Yapı Kredi Telefon Bankacılığı’ndan yeni şifre oluşturulabilir. Kredi kartı şifre taleplerinin öncelikle çağrı merkezinden karşılanması, çeşitli sebeplerden IVR dan şifre oluşturamayan (özürlü, okur yazar olmama durumlarında) kişiler için şubeden kredi kartları müşteri istek formu doldurularak IAS kanalı ile talep iletilmelidir.

İnternet Şubesi'nde ise Akıllı Şifre (akıllı SMS, akıllı cep) ürünlerinden herhangi birine sahip olan müşterilerimizin eski şifrelerini bilmelerine gerek olmadan; Kredi Kartları - Müşteri Hizmetleri - Şifre Belirleme adımlarından yeni şifre oluşturabilir."
253,1,1,Kredi Kartları,"Kredi kartı limitim yeterli değil, nasıl arttırabilirim?
Gelir belgeniz (ücretli çalışanlar için güncel maaş  bordrosu, serbest çalışanlar için  güncel vergi levhası) ve imzalı limit arttırım talep dilekçenizi size en yakın Yapı Kredi şubemize bırakabilir veya 0 262 647 19 10-11 numaralı faksımıza gönderebilirsiniz."
254,1,1,Kredi Kartları,"Kredi kartı hesap kesim tarihini kaç kere değiştirebilirim?
Kredi kartı hesap kesim tarihinizi bir yıl süresince maksimum 3 kez değiştirebilirsiniz."
255,1,1,Kredi Kartları,"Kredi kartı hesap kesim tarihi değişikliği yaptım ne zaman yansır?
Yeni hesap kesim tarihinizin geçerli olması için bir önceki hesap kesim tarihinizden itibaren en az 30 günlük süre geçmesi gerekmektedir."
256,1,1,Kredi Kartları,"Kredi kartı hesap bildirim cetveli tercih ettiğim kesim tarihinde kesilmemiş!
Sistemimizde Cumartesi günleri hesap kesim yapılmamaktadır. Son Ödeme Tarihi, hafta sonu ya da resmi tatil günlerine denk geldiğinde 1/2 gün kayabilir."
257,1,1,Kredi Kartları,"Kredi kartı almak istiyorum, ne yapmalıyım?
Kimlik fotokopiniz , güncel gelir belgeniz veya başka bankaya ait kredi kart fotokopiniz ile birlikte size en yakın Yapı Kredi Şubemizden başvuru formu doldurarak talepte bulunabilirsiniz."
258,1,1,Kredi Kartları,"Kartımla bilgim dışında harcama yapılmış ne yapmalıyım?
Bildirim süreleri ve bankanın sorumluluğu
-Hesap bildirim cetvelinde yer alan işlemlerle ilgili itirazların, hesap bildirim cetveli üzerinde yer alan son ödeme tarihini takip eden 10 gün içinde yazılı olarak yapılması gerekmektedir. Geç yapılan başvurular nedeni ile üye işyerlerinden veya üye işyeri bankasından tahsil edilemeyen işlemlerle ilgili sorumluluk kart hamiline aittir.
Kredi Kartı Üyelik Sözleşmesinin madde 9’da hesap özeti düzenlenmesi kısmında itiraz konusunda bilgi bulunmaktadır:
ÜYE, hesap kesim tarihinden itibaren 15 gün içinde noter aracılığıyla veya yazılı olarak Hesap Özetini talep etmediği/itiraz etmediği takdirde,Hesap Özeti alınmış ve içeriği kabul edilmiş sayılır.
İtirazın işleme alım süreci
İtiraz, bankamıza ulaştığında ön inceleme yapılır ve gereken durumlarda bankalar ve/veya üye işyerleri ile bağlantıya geçilir, bu süreç uluslararası kredi kartı kuralları nedeni ile uzun sürebilmektedir. Süreç tamamlandığında müşterimize yazılı veya sözlü geri dönülerek bilgi aktarımı yapılır.

Başvuru ile ilgili müşterimize yazılı/sözlü bilgi aktarılmadıysa veya hesap bildirim cetvelinde itirazın işlem alındığına dair not yer almıyorsa 444 0 444 / 0850 222 0 444 kredi kartı müşteri temsilcimizden bilgi alınabilmektedir."
259,1,1,Kredi Kartları,"Kartımın süresi bitiyor yeni kartım ne zaman gelir, başvurmam gerekir mi?
Kredi kartları son kullanım tarihinden bir ay önce otomatik olarak basılıp sistemlerimizde kayıtlı olan adrese gönderilmektedir."
260,1,1,Kredi Kartları,"Kartımın manyetik alanı bozuldu ne yapabilirim?
Müşterinin en yakın Yapı Kredi şubesine giderek, Kart Değişikliği İstek Formu doldurması gerekmektedir. Kart hamili, formda yer alan ""Müşteri Beyanı""nı imzaladığı taktirde kredi kartı plastiğini iade etmesine gerek yoktur. Ya da 444 0 444 / 0850 222 0 444 aracılığı ile manyetik/hasar nedeniyle bozulan kart plastiğinin basımı sağlanmaktadır."
261,1,1,Kredi Kartları,"Kartımın kayıp/çalıntı olduğu durumda ne yapabilirim?
- 444 0 444 / 0850 222 0 444 Müşteri Hizmetleri’ni arayarak 0'ı tuşlayabilir,
- Şubelerimize ulaşıp bilgi verebilirsiniz. Bankamıza bildirim yaptığınız tarihten 24 saat öncesinde 150 TL ile ve sonrasında, size ait olmayan tüm işlemlerden sorumlu tutulmazsınız. Dünyanın neresinde olursanız olun, Worldcard’ınız kaybolduğunda ya da çalındığında Acil Kart Yenileme, Acil Nakit Sağlama ve Acil Mesaj Gönderme hizmetlerinden ücretsiz olarak yararlanırsınız. Tek yapmanız gereken durumu 444 0 444 / 0850 222 0 444 ’ü arayıp bildirmektir."
262,1,1,Kredi Kartları,"Kartım iptal edildi, mevcut puanlarımı kullanabilir miyim? Ne yapmam gerekir?
İptal olan bir karta ait puan kullanımı yapılamaz. Kartın iptal edilmeden puan kullanımı yapılması gerekir."
263,1,1,Kredi Kartları,"Hesap özetlerimin sadece e-mail adresime gönderilmesini istiyorum ne yapmam gerekir?
444 0 444 / 0850 222 0 444 Yapı Kredi Telefon Bankacılığı'ndan, Yapı Kredi İnternet Bankacılığı'ndan veya Yapı Kredi Şubelerinden ile talepte bulunabilirsiniz."
264,1,1,Kredi Kartları,"Hesap Özeti’min e-mail adresime gönderilmesi için ne yapmam gerekiyor?
444 0 444 Yapı Kredi Telefon Bankacılığı'ndan, Yapı Kredi İnternet Bankacılığı'ndan veya Yapı Kredi Şubelerinden ile talepte bulunabilirsiniz."
265,1,1,Kredi Kartları,"Güncel faiz oranları nelerdir?
Detaylı bilgi için tıklayınız."
266,1,1,Kredi Kartları,"Fenerbahçe Worldcard’ın ücreti nasıl olacaktır?
Fenerbahçe Worldcard, Fenerbahçe World Gold, Fenerbahçe World Platinum için yıllık üyelik ücreti + taraftar bağış bedeli (Fenerbahçe Spor Kulübü’ne katkı olarak aktarılmaktadır) ödenmesi gerekmektedir"
267,1,1,Kredi Kartları,"Fenerbahçe Worldcard’ı kimler alacaktır?
Fenerbahçe takımını destekleyen, kredi kartını kullanırken takımına bağışta da bulunmak isteyen ve Fenerbahçe Taraftar Kartın avantajlarına da aynı anda sahip olmak isteyen müşteriler Fenerbahçe Worldcard alabilecektir."
268,1,1,Kredi Kartları,"Fenerbahçe Worldcard’a nasıl başvurulur?
Fenerbahçe Worldcard sahibi olmak isteyen müşterilerin, en yakın Yapı Kredi Şubesi’ni ziyaret ederek Fenerbahçe Worldcard başvuru formu doldurması ve katılım belgesini (muvafakatname) imzalaması gerekmektedir."
269,1,1,Kredi Kartları,"Fenerbahçe Worldcard nedir?
Fenerbahçe Worldcard, tüm World özellikleri ile Fenerbahçe Taraftar Kart özelliklerini birleştiren ve kart hamilinin taraftar bağış bedeli ile kulübe destek olmasını sağlayan kredi kartıdır. Kart hamilinin tercihine bağlı olarak 3 farklı Fenerbahçe taraftar programı vardır: Fenerbahçe Worldcard, Fenerbahçe World Gold, Fenerbahçe World Platinum."
270,1,1,Kredi Kartları,"Fatura ödemelerini Worldcard’la ödemek istersem bir ücret ödeyecek miyim?
Kredi kartı hesabınızdan ödenen anlaşmalı kurumlara ait faturalar ve SGK prim ödemeleri için her bir fatura/prim ödemesi tutarı üzerinden işlem ücreti alınacaktır. İşlem ücretlerini öğrenmek için tıklayınız."
271,1,1,Kredi Kartları,"Fatura Ödeme Talimatı Vermek için ne yapmam gerekiyor?
Otomatik fatura ödeme talimatınızı size en yakın Yapı Kredi şubesinden, Yapı Kredi İnternet Şubesi'nden ve 444 0 444 / 0850 222 0 444 Yapı Kredi Telefon Bankacılığı'ndan hemen verebilirsiniz."
272,1,1,Kredi Kartları,"Farklı kanallardan ekstre gönderimi için nasıl talimat verebilirim?
-444 0 444 / 0850 222 0 444 müşteri hizmetlerinden
-Şubelerimizden,
-Akıllı Asistan servisleri için Yapı Kredi İnternet Şubesi'nden."
273,1,1,Kredi Kartları,"Ekstrem hangi kanallarla ulaşır?
-E-mail
-Faks
-Posta
-Akıllı Asistan servisleri ile cep telefonuna SMS gelmesi de istenebilir."
274,1,1,Kredi Kartları,"Ekstre bilgilerimi nasıl öğrenebilirim?
-Yapı Kredi İnternet Şubesi (www.yapikredi.com.tr)
-Yapı Kredi Telefon Bankacılığı (444 0 444 / 0850 222 0 444),
-ATM’lerden,
- Kredi kartı ile giriş,
- Akıllı Asistan (Hatırlatma servisleri) ile düzenli olarak
-Cep telefonuna SMS ile bilgilendirme ya da bilgilerin e-mail ile gönderilmesi istenebilir. Akıllı Asistan servislerinden yararlanmak için 444 0 444 / 0850 222 0 444 ’ü aramak ya da Yapı Kredi İnternet Şubesi'ni kullanmak gereklidir."
275,1,1,Kredi Kartları,"Ek kartımı nasıl iptal edebilirim?
Asıl kart hamilinin talebi ile iptal edilir. En yakın Yapı Kredi şubemizden ""Kredi kartı/Ekkart iade iptal formu ile veya 444 0 444 / 0850 222 0 444 Çağrı merkezi aracılığı ile iptal edilebilir. Plastiğin teslim edilememesi halinde, ek kartın kullanımını engellemek yalnızca asıl kartın kapatılması ile mümkündür."
276,1,1,Kredi Kartları,"Bankanıza ait sahip olduğum bir kredi kartım mevcut, farklı bir kredi kartı ürünü almak için ne yapmam gerekli?
En yakın Yapı Kredi Şubesine başvurmanız gerekir."
277,1,1,Kredi Kartları,"Bankanıza ait mevcut bir kredi kartım var, kartımı farklı bir ürüne dönüştürmek istiyorum ne yapmam gerekir?
Internet Bankacılığından, Çağrı Merkezinden, Şube aracılığı ile talepte bulunabilirsiniz."
278,1,1,Kredi Kartları,"Asıl kartımı nasıl iptal edebilirim?
En yakın Yapı Kredi şubesine giderek, kart plastiğini iade edilir. Kredi Kartı/Ek Kart İptal Formu doldurulur. Ya da kart iptali işlemi 444 0 444 / 0850 222 0 444 aracılığı ile yapılmaktadır."
279,1,1,Kredi Kartları,"Alışverişlerde Worldcard'ı nasıl kullanırsınız?
Hem yurtiçinde hem de yurtdışında, VISA ve/veya MasterCard amblemi bulunan milyonlarca işyerinde Worldcard'ınızla alışveriş yapabilirsiniz. Worldcard'ınızla World amblemini gördüğünüz 250.000’e yakın üye işyerinde yapacağınız alışverişlerinizden ise Worldpuan kazanırsınız"
280,1,1,Kredi Kartları,"Adreste bulunmazsam ne olur?
EMTİA’yı teslim alacak kişinin zarftaki adreste geçici olarak bulunmaması halinde, teslim yerinin EMTİA’yı alacak olan kart hamilinin evi olması halinde; eşi, kardeşi, reşit çocuğu, annesi veya babasından herhangi birine, teslim yerinin, EMTİA’yı alacak olan kart hamilinin iş yeri olması halinde; kart hamilinin eşi, kardeşi, reşit çocuğu, annesi, babası veya özel sekreteri, alıcının hiyerarşik olarak bağlı olduğu amiri, müdürüne yukarıda belirtilen şekilde teslim edilecek, EMTİA’yı alan kişinin yakınlık derecesi, teslimi gerçekleştiren kişinin elindeki form üzerine kaydedilecektir."
281,1,1,Kredi Kartları,"Adresim değişti kurye şirketindeki kredi kartımı nasıl teslim alabilirim ?
444 0 444 / 0850 222 0 444 Müşteri Hizmetlerimiz ile görüşrek adresinizi güncelleyebilir, kartınızın yeni adresinize yönlendirilmesini talep edebilirsiniz."
282,1,1,Kredi Kartları,"Adres değişikliğimi nasıl yaparım?
-En yakın şubemizde Kredi Kartı Müşteri İstek Formu doldurarak,
-444 0 444 / 0850 222 0 444 Müşteri Hizmetleri’ni arayarak,"
283,1,1,Kredi Kartları,"Faydalanabileceğim sigortalar nelerdir?
1) Yurt Dışı Seyahat Sigortası:
adios, adios Premium, World Platinum ve Crystal ile yurt dışı seyahatlerinizde başınıza gelebilecek yaralanma, kaza, acil müdahale gerektiren her türlü olumsuzluğa karşı geniş kapsamlı sigorta güvencesi altındasınız. Seyahat Sigortanızla, vize işlemleriniz sırasında ayrıca Seyahat Sigortası almanıza da gerek kalmaz. Detaylı bilgi için kartınızın web adresini ziyaret edebilirsiniz
2) Alışveriş Güvencesi:
Satın aldığınız eşyalar çalınma, kaybolma ya da zarar görme halinde güvence altındadır. Alışveriş Güvencesi, ek kartlarınızla satın aldığınız eşyalar da dahil olmak üzere, yalnızca Türkiye’de değil, tüm dünyada geçerlidir. Yaptığınız alışverişler 60 gün süreyle Alışveriş Güvencesi kapsamında olup, eşya başına 500 Euro, olay başına 1.500 Euroteminat altındadır. Alışveriş Güvencesi’nden World Gold, World Platinum, Fenerbahçe Worldcard, Play, taksitçi, adios, adios Premium ve Crystal sahipleri yararlanabilir.
3) Kayıp / Çalıntı Güvencesi
Kredi kartınız kaybolduğunda ya da çalındığında ""Kayıp / Çalıntı Güvencesi kapsamındadır. Bu güvenceden yararlanabilmek için vakit kaybetmeden 444 0 444 / 0850 222 0 444 Yapı Kredi Telefon Bankacılığı'nı arayarak durumu bildirmeniz gerekmektedir. Telefonla bildirdiğiniz andan itibaren kartınız kötü amaçlı kullanımlara karşı sigorta kapsamına alınır."
284,1,1,Kredi Kartları,"Kredi kartım ile yararlanabileceğim transfer ayrıcalıkları nelerdir?
Yapı Kredi Shuttle ile Adana, Ankara, Antalya, Çorlu, İstanbul Atatürk, İstanbul Sabiha Gökçen, İzmir ve Kayseri Havalimanı’ ndan evinize bırakılmanın keyfini size özel %30 indirimli fiyatlarla yaşayabilirsiniz. Ayrıca kredi kartınız ile size özel %25 indirimli fiyat listesi üzerinden Avis kalitesiyle araç kiralayabilir, deniz taksi ve özel şoför hizmetimizden indirimli fiyatlarla yararlanabilirsiniz."
285,1,2,Banka Kartları,"Play TLcard ile hangi işlemler yapılabilir?
Play TLcard’ınız ile vadesiz hesabınızdan para çekebilir, tüm dünyada alışveriş yapabilir, birçok bankacılık işlemini kolayca gerçekleştirebilir ve Play’e özel bankacılık avantajlarından yararlanabilirsiniz! Üstelik World üye işyerlerinden yaptığınız alışverişlerden Worldpuan kazanırsınız."
286,1,2,Banka Kartları,"Business TLcard nasıl alınır?
Business TLcard’a başvurmak için, firma yetkilisinin şubelerimizdeki Ticari Müşteri Temsilcimiz ile görüşerek, Business TLcard Başvuru Formu’nu doldurmaları gereklidir."
287,1,2,Banka Kartları,"Business TLcard ile hangi işlemler yapılabilir?
Business TLcard’ınız ile vadesiz ticari hesabınızdan para çekebilir, tüm dünyada alışveriş yapabilir ve birçok bankacılık işlemini kolayca gerçekleştirebilirsiniz! Business TLcard’ınız ile kurum bünyesindeki çalışanların her biri, kendilerine tanınan yetki seviyelerine göre işlem ya da harcama yapabilir. Para çekme, para yatırma, havale yapma ve bakiye inceleme yetki seçeneklerinden biri/birkaçı ya da hepsi kullanıcılara tanımlanabilir. Business TLcard ile ilgili detaylı bilgiye www.tlcard.com.tr adresinden ulaşabilirsiniz"
288,1,2,Banka Kartları,"TLcard nasıl alınır?
Müşterilerimiz, kimlik belgeleriyle beraber Şubelerimize gelerek, TLcard Başvuru Formu’nu doldurarak TLcard'a başvurabilirler."
289,1,2,Banka Kartları,"TLcard ile hangi işlemler yapılabilir?
TLcard’ınız ile vadesiz hesabınızdan para çekebilir, tüm dünyada alışveriş yapabilir ve birçok bankacılık işlemini kolayca gerçekleştirebilirsiniz! Üstelik World üye işyerlerinden yaptığınız alışverişlerden Worldpuan kazanırsınız. TLcard ile ilgili detaylı bilgiye www.tlcard.com.tr adresinden ulaşabilirsiniz."
290,1,2,Banka Kartları,"Play TLcard’ı kimler alabilir?
Play TLcard'ı, 24 yaş altında olup, öğrenci belgesi ve kimlik belgesi ibraz eden müşterilerimiz alabilir."
291,1,2,Banka Kartları,"Play TLcard nasıl alınır?
Play TLcard’ın avantajlarından yararlanmak isteyen 24 yaşın altında ve öğrenci olan müşterilerimiz, Play TLcard alabilmek için öğrenci belgesi ve kimlik belgesiyle birlikte şubelerimize gelerek, Play TLcard Başvuru Formu’nu doldurmalıdırlar."
292,2,0,Vadesiz Hesap,"Nasıl vadesiz hesap açabilirim?
Bankamızda bir vadesiz hesabınız var ise şubelerimiz, internet/mobil şube veya telefon bankacılığımız aracılığıyla TL, döviz veya altın hesaplarınızı kolaylıkla açabilirsiniz.
Bir hesabınız bulunmuyor ise, size en yakın şubemize gelerek ""Bankacılık Hizmet Sözleşmesi""ni imzalamanız gerekmektedir."
